timestamp,modulo,batteria (%)
2025-05-10 11:20:17,b,62
2025-05-10 11:20:17,c,55
2025-05-10 11:20:22,b,68
2025-05-10 11:20:22,c,56
2025-05-10 11:20:27,b,67
2025-05-10 11:20:27,c,57
2025-05-10 11:20:32,b,66
2025-05-10 11:20:32,c,58
2025-05-10 11:20:37,b,68
2025-05-10 11:20:37,c,62
2025-05-10 11:20:42,b,60
2025-05-10 11:20:42,c,62
2025-05-10 11:20:47,b,64
2025-05-10 11:20:47,c,60
2025-05-10 11:20:52,b,69
2025-05-10 11:20:52,c,59
2025-05-10 11:20:57,b,61
2025-05-10 11:20:57,c,57
2025-05-10 11:21:02,b,69
2025-05-10 11:21:02,c,63
2025-05-10 11:21:07,b,64
2025-05-10 11:21:07,c,55
2025-05-10 11:21:12,b,67
2025-05-10 11:21:12,c,58
2025-05-10 11:21:17,b,69
2025-05-10 11:21:17,c,64
2025-05-10 11:21:22,b,65
2025-05-10 11:21:22,c,58
2025-05-10 11:21:27,b,68
2025-05-10 11:21:27,c,58
2025-05-10 11:21:32,b,67
2025-05-10 11:21:32,c,56
2025-05-10 11:21:37,b,64
2025-05-10 11:21:37,c,62
2025-05-10 11:21:42,b,65
2025-05-10 11:21:42,c,64
2025-05-10 11:21:47,b,60
2025-05-10 11:21:47,c,59
2025-05-10 11:21:52,b,68
2025-05-10 11:21:52,c,64
2025-05-10 11:21:57,b,63
2025-05-10 11:21:57,c,61
2025-05-10 11:22:02,b,68
2025-05-10 11:22:02,c,64
2025-05-10 11:22:07,b,60
2025-05-10 11:22:07,c,56
2025-05-10 11:22:12,b,60
2025-05-10 11:22:12,c,62
2025-05-10 11:22:17,b,61
2025-05-10 11:22:17,c,61
2025-05-10 11:22:22,b,63
2025-05-10 11:22:22,c,59
2025-05-10 11:22:27,b,64
2025-05-10 11:22:27,c,62
2025-05-10 11:22:32,b,69
2025-05-10 11:22:32,c,61
2025-05-10 11:22:37,b,65
2025-05-10 11:22:37,c,55
2025-05-10 11:22:42,b,61
2025-05-10 11:22:42,c,63
2025-05-10 11:22:47,b,66
2025-05-10 11:22:47,c,63
2025-05-10 11:22:52,b,61
2025-05-10 11:22:52,c,59
2025-05-10 11:22:57,b,63
2025-05-10 11:22:57,c,59
2025-05-10 11:23:02,b,69
2025-05-10 11:23:02,c,55
2025-05-10 11:23:07,b,61
2025-05-10 11:23:07,c,62
2025-05-10 11:23:12,b,60
2025-05-10 11:23:12,c,58
2025-05-10 11:23:17,b,67
2025-05-10 11:23:17,c,57
2025-05-10 11:23:22,b,60
2025-05-10 11:23:22,c,57
2025-05-10 11:23:27,b,63
2025-05-10 11:23:27,c,55
2025-05-10 11:23:32,b,63
2025-05-10 11:23:32,c,63
2025-05-10 11:23:37,b,66
2025-05-10 11:23:37,c,58
2025-05-10 11:23:42,b,64
2025-05-10 11:23:42,c,61
2025-05-10 11:23:47,b,62
2025-05-10 11:23:47,c,61
2025-05-10 11:23:52,b,64
2025-05-10 11:23:52,c,58
2025-05-10 11:23:57,b,60
2025-05-10 11:23:57,c,55
2025-05-10 11:24:02,b,64
2025-05-10 11:24:02,c,60
2025-05-10 11:24:07,b,63
2025-05-10 11:24:07,c,62
2025-05-10 11:24:12,b,60
2025-05-10 11:24:12,c,61
